5.75   11500.0   0.29820   0.35740
5.75   12000.0   0.29050   0.35020
5.75   12500.0   0.28360   0.34670
5.75   13000.0   0.27720   0.34500
5.75   13500.0   0.27140   0.34260
5.75   14000.0   0.26610   0.34050
5.75   14500.0   0.26110   0.33910
5.75   15000.0   0.25640   0.33790
5.75   15500.0   0.25210   0.33700
5.75   16000.0   0.24800   0.33670
5.75   16500.0   0.24420   0.33720
5.75   17000.0   0.23970   0.33870
5.75   20000.0   0.22290   0.34850
5.75   25000.0   0.20760   0.38880
5.75   30000.0   0.19280   0.44120
5.75   35000.0   0.15770   0.39670
5.75   40000.0   0.13650   0.29970
5.75   45000.0   0.12380   0.25500
5.75   50000.0   0.11510   0.23370
5.75   55000.0   0.10910   0.22080
5.75   60000.0   0.10470   0.21420
6.00   3750.0   0.29720   0.71380
6.00   4000.0   0.27940   0.80590
6.00   4250.0   0.27400   0.88720
6.00   4500.0   0.27700   0.93940
6.00   4750.0   0.29010   1.00470
6.00   5000.0   0.31020   0.97270
6.00   5250.0   0.33970   0.86440
6.00   5500.0   0.36840   0.82580
6.00   5750.0   0.38880   0.79200
6.00   6000.0   0.40020   0.76180
6.00   6250.0   0.40550   0.73770
6.00   6500.0   0.40750   0.71180
6.00   7000.0   0.40610   0.69530
6.00   7500.0   0.40050   0.68040
6.00   8000.0   0.39010   0.66700
6.00   8500.0   0.37550   0.64460
6.00   9000.0   0.35770   0.59450
6.00   9500.0   0.34030   0.49390
6.00   10000.0   0.32570   0.36080
6.00   10500.0   0.31350   0.31480
6.00   11000.0   0.30520   0.34770
6.00   11500.0   0.29780   0.35370
6.00   12000.0   0.29040   0.34830
6.00   12500.0   0.28340   0.34470
6.00   13000.0   0.27700   0.34250
6.00   13500.0   0.27120   0.34080
6.00   14000.0   0.26580   0.33930
6.00   14500.0   0.26080   0.33810
6.00   15000.0   0.25610   0.33720
6.00   15500.0   0.25180   0.33650
6.00   16000.0   0.24770   0.33620
6.00   16500.0   0.24380   0.33600
6.00   17000.0   0.24020   0.33800
6.00   20000.0   0.22250   0.34780
6.00   25000.0   0.20680   0.38730
6.00   30000.0   0.19050   0.43790
6.00   35000.0   0.15570   0.39320
6.00   40000.0   0.13390   0.29740
6.00   45000.0   0.12050   0.25230
6.00   50000.0   0.11120   0.23070
6.00   55000.0   0.10450   0.22410
6.00   60000.0   0.09920   0.23050
6.25   3750.0   0.30220   0.69270
6.25   4000.0   0.28200   0.78340
6.25   4250.0   0.27490   0.86610
6.25   4500.0   0.27560   0.92290
6.25   4750.0   0.28640   1.00500
6.25   5000.0   0.30250   0.97640
6.25   5250.0   0.32740   0.85940
6.25   5500.0   0.35590   0.82420
6.25   5750.0   0.37850   0.79000
6.25   6000.0   0.39240   0.75950
6.25   6250.0   0.39890   0.73520
6.25   6500.0   0.40130   0.70900
6.25   7000.0   0.39990   0.69150
6.25   7500.0   0.39480   0.67530
6.25   8000.0   0.38590   0.66200
6.25   8500.0   0.37280   0.64320
6.25   9000.0   0.35660   0.60420
6.25   9500.0   0.33910   0.52590
6.25   10000.0   0.32700   0.39930
6.25   10500.0   0.31450   0.30930
6.25   11000.0   0.30450   0.31990
6.25   11500.0   0.29750   0.34610
6.25   12000.0   0.29040   0.34550
6.25   12500.0   0.28360   0.34190
6.25   13000.0   0.27720   0.33980
6.25   13500.0   0.27130   0.33860
6.25   14000.0   0.26590   0.33760
6.25   14500.0   0.26090   0.33680
6.25   15000.0   0.25620   0.33630
6.25   15500.0   0.25170   0.33570
6.25   16000.0   0.24770   0.33550
6.25   16500.0   0.24380   0.33550
6.25   17000.0   0.24020   0.33750
6.25   20000.0   0.22260   0.34710
6.25   25000.0   0.20650   0.38610
6.25   30000.0   0.18980   0.43510
6.25   35000.0   0.15420   0.38980
6.25   40000.0   0.13200   0.29490
6.25   45000.0   0.11830   0.25220
6.25   50000.0   0.10830   0.23240
6.25   55000.0   0.10110   0.21740
6.25   60000.0   0.09560   0.20840
6.50   3750.0   0.30800   0.67680
6.50   4000.0   0.28520   0.76250
6.50   4250.0   0.27630   0.84450
6.50   4500.0   0.27510   0.90520
6.50   4750.0   0.28380   1.00240
6.50   5000.0   0.29610   0.98270
6.50   5250.0   0.31670   0.85700
6.50   5500.0   0.34340   0.82000
6.50   5750.0   0.36770   0.78770
6.50   6000.0   0.38410   0.75720
6.50   6250.0   0.39260   0.73260
6.50   6500.0   0.39550   0.70600
6.50   7000.0   0.39420   0.68800
6.50   7500.0   0.38910   0.67040
6.50   8000.0   0.38120   0.65680
6.50   8500.0   0.36950   0.64050
6.50   9000.0   0.35480   0.60990
6.50   9500.0   0.33800   0.54710
6.50   10000.0   0.32470   0.44530
6.50   10500.0   0.31560   0.32910
6.50   11000.0   0.30450   0.29100
6.50   11500.0   0.29710   0.32620
6.50   12000.0   0.29050   0.34100
6.50   12500.0   0.28390   0.33940
6.50   13000.0   0.27740   0.33700
6.50   13500.0   0.27170   0.33560
6.50   14000.0   0.26620   0.33540
6.50   14500.0   0.26120   0.33530
6.50   15000.0   0.25650   0.33500
6.50   15500.0   0.25210   0.33480
6.50   16000.0   0.24800   0.33480
6.50   16500.0   0.24410   0.33490
6.50   17000.0   0.24050   0.33700
6.50   20000.0   0.22290   0.34650
6.50   25000.0   0.20650   0.38520
6.50   30000.0   0.18890   0.43250
6.50   35000.0   0.15320   0.38620
6.50   40000.0   0.13080   0.29240
6.50   45000.0   0.11680   0.24930
6.50   50000.0   0.10650   0.22870
6.50   55000.0   0.09910   0.21410
6.50   60000.0   0.09320   0.20580
6.75   3750.0   0.31480   0.66640
6.75   4000.0   0.28900   0.74340
6.75   4250.0   0.27830   0.82260
6.75   4500.0   0.27540   0.88790
6.75   4750.0   0.28120   1.00030
6.75   5000.0   0.29180   0.98510
6.75   5250.0   0.30800   0.85340
6.75   5500.0   0.33170   0.81840
6.75   5750.0   0.35620   0.78540
6.75   6000.0   0.37500   0.75430
6.75   6250.0   0.38570   0.72930
6.75   6500.0   0.39030   0.70270
6.75   7000.0   0.38940   0.68430
6.75   7500.0   0.38400   0.66630
6.75   8000.0   0.37620   0.65210
6.75   8500.0   0.36570   0.63700
6.75   9000.0   0.35230   0.61250
6.75   9500.0   0.33650   0.56240
6.75   10000.0   0.32220   0.48120
6.75   10500.0   0.31410   0.36880
6.75   11000.0   0.30530   0.28550
6.75   11500.0   0.29670   0.29370
6.75   12000.0   0.29050   0.32820
6.75   12500.0   0.28430   0.33570
6.75   13000.0   0.27800   0.33430
6.75   13500.0   0.27230   0.33320
6.75   14000.0   0.26680   0.33280
6.75   14500.0   0.26180   0.33310
6.75   15000.0   0.25710   0.33330
6.75   15500.0   0.25270   0.33350
6.75   16000.0   0.24860   0.33380
6.75   16500.0   0.24470   0.33410
6.75   17000.0   0.24110   0.33650
6.75   20000.0   0.22360   0.34600
6.75   25000.0   0.20680   0.38470
6.75   30000.0   0.18780   0.43010
6.75   35000.0   0.15250   0.38240
6.75   40000.0   0.13010   0.28970
6.75   45000.0   0.11590   0.24690
6.75   50000.0   0.10540   0.22750
6.75   55000.0   0.09750   0.21060
6.75   60000.0   0.09170   0.19460
7.00   3750.0   0.32240   0.66180
7.00   4000.0   0.29340   0.72680
7.00   4250.0   0.28080   0.80100
7.00   4500.0   0.27620   0.86990
7.00   4750.0   0.27840   0.99630
7.00   5000.0   0.28850   0.98830
7.00   5250.0   0.30130   0.85190
7.00   5500.0   0.32110   0.81560
7.00   5750.0   0.34470   0.78210
7.00   6000.0   0.36500   0.75190
7.00   6250.0   0.37830   0.72620
7.00   6500.0   0.38460   0.69930
7.00   7000.0   0.38510   0.68070
7.00   7500.0   0.37950   0.66210
7.00   8000.0   0.37160   0.64750
7.00   8500.0   0.36150   0.63320
7.00   9000.0   0.34900   0.61240
7.00   9500.0   0.33450   0.57290
7.00   10000.0   0.31970   0.50490
7.00   10500.0   0.31030   0.41440
7.00   11000.0   0.30480   0.31120
7.00   11500.0   0.29660   0.26700
7.00   12000.0   0.29000   0.30030
7.00   12500.0   0.28440   0.32700
7.00   13000.0   0.27860   0.33070
7.00   13500.0   0.27290   0.32980
7.00   14000.0   0.26760   0.33050
7.00   14500.0   0.26250   0.33130
7.00   15000.0   0.25780   0.33110
7.00   15500.0   0.25350   0.33150
7.00   16000.0   0.24930   0.33240
7.00   16500.0   0.24550   0.33320
7.00   17000.0   0.24180   0.33590
7.00   20000.0   0.22450   0.34560
7.00   25000.0   0.20740   0.38420
7.00   30000.0   0.18780   0.42790
7.00   35000.0   0.15200   0.37880
7.00   40000.0   0.12970   0.28690
7.00   45000.0   0.11540   0.24420
7.00   50000.0   0.10490   0.22190
7.00   55000.0   0.09720   0.20670
7.00   60000.0   0.09090   0.20010
7.25   3750.0   0.33100   0.66450
7.25   4000.0   0.29850   0.71380
7.25   4250.0   0.28380   0.78010
7.25   4500.0   0.27760   0.85080
7.25   4750.0   0.27750   0.99080
7.25   5000.0   0.28620   0.99240
7.25   5250.0   0.29640   0.85040
7.25   5500.0   0.31240   0.81270
7.25   5750.0   0.33370   0.77970
7.25   6000.0   0.35460   0.74880
7.25   6250.0   0.37010   0.72280
7.25   6500.0   0.37860   0.69570
7.25   7000.0   0.38140   0.67680
7.25   7500.0   0.37600   0.65740
7.25   8000.0   0.36780   0.64260
7.25   8500.0   0.35770   0.62910
7.25   9000.0   0.34560   0.61150
7.25   9500.0   0.33180   0.57960
7.25   10000.0   0.31710   0.52230
7.25   10500.0   0.30630   0.44730
7.25   11000.0   0.30110   0.35540
7.25   11500.0   0.29610   0.27310
7.25   12000.0   0.28920   0.26550
7.25   12500.0   0.28390   0.30420
7.25   13000.0   0.27890   0.32420
7.25   13500.0   0.27350   0.32710
7.25   14000.0   0.26830   0.32740
7.25   14500.0   0.26340   0.32800
7.25   15000.0   0.25870   0.32870
7.25   15500.0   0.25440   0.32970
7.25   16000.0   0.25030   0.33080
7.25   16500.0   0.24640   0.33170
7.25   17000.0   0.24280   0.33510
7.25   20000.0   0.22550   0.34520
7.25   25000.0   0.20810   0.38390
7.25   30000.0   0.18760   0.42570
7.25   35000.0   0.15200   0.37490
